Rank,Name,Points
158,Bogdan Ana,454
159,Semenistaja Darja,454
160,von Deichmann Kathinka,447
161,Waltert Simona,444
162,Pliskova Karolina,426
163,Galfi Dalma,425
164,Tararudee Lanlana,424
165,Masarova Rebeka,418
166,Prozorova Tatiana,415
167,Zidansek Tamara,415
168,Zhang Shuai,411
169,Chirico Louisa,410
170,Barthel Mona,409
171,Janicijevic Selena,404
172,Pigossi Laura,402
173,Burrage Jodie,397
174,Korpatsch Tamara,394
175,Pridankina Elena,388
176,Chang Hanna,386
177,Okamura Kyoka,385
178,Radivojevic Lola,380
179,Brancaccio Nuria,379
180,Hartono Arianne,377
181,Bektas Emina,373
182,Saito Sara,372
183,Palicova Barbora,372
184,Mboko Victoria,370
185,Bandecchi Susan,367
186,Hontama Mai,367
187,Kung Leonie,366
188,Kraus Sinja,364
188,Miyazaki Yuriko Lily,364
190,Klimovicova Linda,363
191,Koevermans Anouk,363
192,Valentova Tereza,362
193,Knutson Gabriela,362
194,Sharma Astra,362
195,Leonard Manon,362
196,Vandewinkel Hanne,354
197,Pedone Giorgia,353
198,Mladenovic Kristina,351
199,Rodionova Arina,350
200,Cengiz Berfu,349
201,Lazaro Garcia Andrea,349
202,Shi Han,348
203,Ishii Sayaka,346
204,Mikulskyte Justina,344
205,Serban Raluca Georgiana,343
206,Watson Heather,340
207,Preston Taylah,339
208,Osuigwe Whitney,338
209,Tsurenko Lesia,336
210,Bulgaru Miriam Bianca,336
211,Hruncakova Viktoria (Kuzmova),336
212,Stojanovic Nina,335
213,Timofeeva Maria,335
214,Inoue Hina,334
215,Hibino Nao,332
216,Bolkvadze Mariam,331
217,Boskovic Lea,327
218,Sobolieva Anastasiia,327
219,Yao Xinxin,325
220,Kawa Katarzyna,320
221,Branstine Carson,317
222,Fruhvirtova Linda,316
223,Davis Lauren,312
224,Burillo Escorihuela Irene,312
225,Noha Akugue Noma,311
226,Oz Ipek,311
227,Shymanovich Iryna,310
228,Ortenzi Jasmin,309
229,Martinez Cirez Carlota,307
230,Boisson Lois,305
231,Benoit Marie,304
232,Maristany Zuleta De Reales Guiomar,300
233,Makarova Ekaterina (1996),300
234,Dodin Oceane,299
235,Mateas Maria,298
236,Tubello Alice,297
237,Rouvroy Margaux,297
237,Tig Patricia Maria,297
239,Glushko Lina,295
240,Mandlik Elizabeth,295
241,Jakupovic Dalila,294
242,Marcinko Petra,292
243,Fita Boluda Angela,291
244,Monnet Carole,291
245,Avdeeva Julia,290
246,Garland Joanna,289
247,Andrianjafitrimo Tessah,286
248,Ma Yexin,286
249,Zavatska Katarina,284
250,Cross Kayla,280
251,Bara Irina,279
252,Ngounoue Clervie,278
253,Kaji Haruka,277
254,Jorge Francisca,275
255,Vickery Sachia,274
256,Chang Sophie,274
257,Fruhvirtova Brenda,271
258,Jang Su Jeong,268
259,Yamaguchi Mei,267
260,Zhao Carol,266
261,Fossa Huergo Nicole,265
262,Dmitruk Kristina,263
263,Rogers Anna Sinclair,262
264,Ryser Valentina,261
265,Kalieva Elvina,261
266,Jones Emerson,260
267,Papamichail Despina,258
268,Sakatsume Himeno,257
269,Lu Jia-Jing,255
270,Hesse Amandine,255
271,Fung Stacey,254
272,Stoiana Mary,253
273,Vedder Eva,253
274,Korneeva Alina,252
275,Ciric Bagaric Lucija,251
276,Liu Claire,250
277,Krunic Aleksandra,248
278,Falei Aliona,245
279,Lukas Tena,245
280,Zhu Lin,243
281,Tkacheva Mariia,241
282,Cabrera Lizette,241
283,Day Kayla,239
284,Jorge Matilde,239
285,Alves Carolina,239
286,Zheng Wushuang,238
287,Bassols Ribera Marina,238
288,Tan Harmony,238
289,Urhobo Akasha,235
290,Liang En Shuo,235
291,Charaeva Alina,235
292,Banks Amarni,233
293,Gjorcheska Lina,233
294,Raina Ankita,233
295,Oliynykova Oleksandra,232
296,Smith Tina Nadine,231
297,Costoulas Sofia,228
298,Wurth Tara,226
299,Brace Cadence,222
300,Rakotomanga Rajaonah Tiantsoa Sarah,222
301,Yamalapalli Sahaja,219
302,Feistel Gina,216
303,Rinaldo Persson Kajsa,215
304,Strakhova Valeriya,214
305,Struplova Julie,212
306,Quevedo Kaitlin,212
307,Scott Katrina,211
308,Jamrichova Renata,210
309,Tikhonova Anastasia,209
310,Bhamidipaty Shrivalli Rashmikaa,209
311,Aksu Ayla,208
312,Vargova Nina,207
313,Fourlis Jaimee,206
314,Schunk Nastasja,206
315,Park Sohyun,206
316,You Xiaodi,206
317,Mansouri Yasmine,205
318,Shimizu Ayano,204
319,Nugroho Priska Madelyn,204
320,Gasanova Anastasia,203
321,Back Dayeon,201
322,Kulambayeva Zhibek,201
323,In-Albon Ylena,201
324,Samson Laura,200
325,Cakarevic Sara,200
326,Vidmanova Darja,199
327,Hule Petra,199
328,Sebov Katherine,198
329,Laskevich Evialina,197
330,Lodikova Daria,196
331,Nahimana Sada,194
332,Rosatello Camilla,194
333,Wang Meiling,192
334,Diyas Zarina,191
335,Buyukakcay Cagla,190
336,Cortez Llorca Lucia,188
337,Miller Karina,187
338,Topalova Gergana,186
339,Belgraver Julie,186
340,Ibragimova Alevtina,185
341,Karatancheva Lia,185
342,Laskutova Ksenia,185
343,Stevanovic Natalija,181
344,Friedsam Anna-Lena,179
345,Li Zongyu,178
345,Wong Hong Yi Cody,178
347,Hobgarski Katharina,176
348,Kucmova Aneta,176
349,Sato Hikaru,176
350,Sakellaridi Sapfo,176
351,Helgo Malene,173
352,Tran Lian,173
353,Chong Eudice,173
354,Sieg Madison,173
355,Hu Victoria,173
356,Rodriguez Victoria,171
357,Werner Caroline,170
358,Shimizu Eri,170
359,Ferro Fiona,168
360,Anderson Robin,168
361,Kudashova Daria,168
362,Kulikova Anastasia,167
363,Dartron Emeline,165
364,Pieri Tatiana,165
365,Micic Elena,164
365,Chaudhari Vaidehi,164
367,Craciun Georgia Andreea,164
368,Grabher Julia,164
369,Giovannini Luisina,163
370,Rogers Shelby,161
371,Wang Qiang,161
372,Senic Natalija,161
373,Duerst Jenny,160
374,Radanovic Dejana,159
375,Wagner Stephanie,158
376,da Silva Fick Gabriella,158
377,Hovde Liv,157
378,Shinikova Isabella,157
379,Liu Fangzhou,156
380,Kuzmova Katarina (2001),156
381,Martynov Diana,155
382,Portillo Ramirez Maria Jose,155
383,Appleton Emily,155
384,Paszek Tamira,155
385,Ricci Beatrice,155
386,Ma Lea,154
387,Gorgodze Ekaterine,154
388,Kubka Martyna,153
389,Dinu Cristina,153
390,Tjen Janice,152
391,McDonald Ella,152
392,Guo Hanyu,151
393,Wolff Vivian,151
394,Zantedeschi Aurora,151
395,Toth Amarissa Kiara,150
396,Ercan Melisa,150
397,Rame Alice,149
398,Lee Gabriela,148
399,Estable Lara Julieta,147
400,Sanchez Ana Sofia,147
401,Ristic Mia,145
402,Kuramochi Miho,145
402,Primorac Iva,145
404,Hosogi Sakura,144
405,Harrison Catherine,143
406,Maleckova Jesika,143
407,Arconada Usue Maitane,143
408,Kuhl Carolina,143
409,Zelnickova Radka,143
410,Chiesa Deborah,142
411,Albie Audrey,142
412,Hodzic Mina,142
413,Smith Alana,141
413,Pieri Jessica,141
415,Grant Tyra Caterina,140
416,Paoletti Matilde,140
417,Saigo Rina,140
418,McNally Caty,139
419,Lee Eunhye (2000),139
420,Geerlings Martinez Ariana,139
421,Sato Naho,139
422,Hercog Polona,138
423,Falkowska Weronika,138
424,Naklo Thasaporn,137
425,Bai Zhuoxuan,136
426,Perez Alarcon Lucciana,134
427,Tona Miriana,134
428,Stankovic Anja,134
428,Visscher Stephanie Judith,134
430,Lincer Olivia,133
431,Koshiishi Ayumi,133
432,Kuczer Daria,133
433,Shubladze Alexandra,132
434,Iatcenko Polina,131
435,Abe Hiromi,130
436,Zolotareva Anastasia,130
437,Failla Jessica,129
438,Baindl Kateryna,128
439,Rocchetti Sofia,127
439,Yashina Ekaterina,127
441,Imamura Saki,126
442,Kozyreva Maria,125
443,Malygina Elena,124
444,Ku Yeonwoo,124
445,Vlasselaer Clara,124
446,Tian Fangran,123
447,Berecoechea Nahia,123
448,Martincova Tereza,122
449,Samir Sandra,122
450,Babos Timea,120
451,Xu Mingge,120
452,Curmi Francesca,120
453,Bartashevich Yaroslava,120
454,Abbagnato Anastasia,120
455,Bains Naiktha,119
456,Amariei Ilinca Dalina,119
457,Cabaj Awad Jacqueline,119
458,Bartunkova Nikola,118
459,Radwanska Urszula,118
460,Ambrosio Silvia,118
461,Bozovic Alexandra,117
462,Pavlova Kira,117
462,Grammatikopoulou Valentini,117
464,Akita Shiho,116
465,Sonobe Wakana,114
466,Frayman Daria,114
467,McPhee Kaylah,114
468,Rajecki Amelia,113
469,Cherubini Diletta,113
470,Shapatava Sofia,113
471,Diaz Adrover Cristina,112
472,Daavettila Sara,112
473,Lovric Pia,112
474,Kiick Allie,111
475,Hietaranta Laura,110
476,Barry Monique,109
477,Prisacariu Andreea,109
478,Lee Ya-Hsuan,108
479,Matsuda Misaki,108
480,Okalova Martina,108
481,Ce Gabriela,108
482,Urgesi Federica,108
482,Grey Sarah Beth,108
484,Yamazaki Ikumi,107
485,Vanlangendonck Eliessa,107
486,Schmidt Antonia,106
487,Matoula Martha,106
488,Rushiti Arlinda,106
489,Savinykh Valeria,105
490,Falkner Ziva,105
491,Giavara Haley,104
492,Ren Yufei,103
493,Arakawa Haruna,103
494,Glushkova Denislava,102
495,McAdoo Rasheeda,102
496,Bubelyte Klaudija,101
497,Naito Yuki,101
498,Cheapchandej Patcharin,100
499,Schmidt Lara,100
500,Lemaitre Tiphanie,100
501,Dencheva Rositsa,99
502,Lene Emma,99
503,Yang Yidi,99
504,Meyer Auf Der Heide Luisa,99
505,Sema Erika,98
506,Pohankova Mia,97
507,Bartone Kamilla,97
507,Zaar Lisa,97
509,Monnot Amandine,97
510,Ovcharenko Ekaterina,97
511,Zhang Ying,97
511,Alhussein Abdel Aziz Lamis,97
513,Kuwata Hiroko,97
514,Lim Jenny,96
515,Zhu Amy,96
516,Labrana Fernanda,95
517,Kobori Momoko,94
518,Robbe Alice,94
519,Konjuh Ana,93
520,Cornet Alize,92
521,Gavrila Oana,92
522,Kostic Tamara,92
523,Vecic Alexandra,89
524,Gettwart Fabienne,89
525,Maklakova Ekaterina,89
526,Pawlikowska Zuzanna,89
526,Zanolini Camilla,89
528,Radisic Nika,87
528,Fullana Luiza,87
530,Morvayova Viktoria,87
531,Pfeifer Lara,87
532,Okuwaki Rinon,87
532,Pavlou Dimitra,87
534,Rapolu Malaika,86
535,Hatouka Yuliya,86
536,Crossley Mayu,85
537,Mitu Andreea,85
538,Wang Jiaqi,85
539,Zeballos Noelia,85
540,Siskova Anna,84
541,Bolsova Zadoinov Aliona,84
542,Spiteri Dalila,84
543,Nagy Adrienn,84
544,Pareja Julieta,83
545,Stollar Fanny,83
546,Gimbrere Jasmijn,83
547,Hennemann Caijsa Wilda,82
548,Akli Ayana,82
549,Bhosale Rutuja,82
550,Milatova Sofia,82
551,Podrez Veronika,82
552,Meliss Verena,82
553,Guth Mara,82
554,Kazionova Ekaterina,82
555,Yoruk Ilay,82
556,Abduraimova Nigina,81
557,Tanasie Lavinia,81
558,Bjorklund Mirjam,80
559,Steur Joelle Lilly Sophie,80
560,Popa Maria Sara,80
561,Melnikova Marina,79
562,Hindova Denisa,79
563,Loeb Jamie,79
564,Yuan Chengyiyi,79
565,Stankiewicz Monika,78
566,Anshba Amina,78
567,Weckerle Marie,78
568,Bayerlova Michaela,78
569,Marcinkevica Diana,78
570,Pigato Lisa,77
571,Capurro Taborda Martina,77
572,Kovinic Danka,76
573,Gabric Anna,76
574,Bosio Victoria,76
575,De Stefano Samira,76
576,Lew Yan Foon Astrid,75
577,Guo Meiqi,75
578,Lopata Anastasiya,74
579,Yushchenko Valeriya,74
580,Volodko Kateryna (Bondarenko),73
581,Bulatova Arina,73
582,Szabanin Natalia,72
583,Zheng Saisai,72
584,Vrancken Peeters Anouck,72
585,Sauvant Chantal,72
586,Helmi Olga,72
587,Klugman Hannah,71
588,Havlickova Lucie,70
589,Herrero Linana Alicia,70
590,Cayetano Eryn,70
591,Parnaby Alana,70
591,Krywoj Melany Solange,70
593,Reyngold Ekaterina,70
594,Candiotto Ana,70
595,Oktiabreva Alisa,69
596,Arseneault Ariana,69
597,Colmegna Martina,69
597,Omae Akiko,69
599,Kozaki Funa,69
600,Guerrero Alvarez Eva,69
601,Herrmann Sina,69
602,Koller Arabella,69
603,Meri Eszter,68
604,Adkar Vaishnavi,68
605,Muramatsu Chihiro,68
606,Mendez Seone,67
607,Feng Shuo,67
608,Egorova Daria,67
609,Stoiber Ranah Akua,67
610,Vogt Marie,67
611,Kan Victoria,66
612,Diatchenko Vitalia,66
613,Golovina Maria,66
613,Robinson Jada,66
615,Middendorf Julia,66
616,Hunter Storm,65
617,Simion Oana Georgeta,65
618,Gureva Anastasiia,64
619,Ewald Weronika,62
620,El Aouni Aya,62
620,Dal Selina,62
622,Hewitt Dalayna,62
622,Cervino Ruiz Celia,62
624,Matsuda Rinko,62
625,Fetecau Irina,61
626,Sidorova Kristiana,61
626,Kolodynska Jana,61
626,Wirges Angelina,61
629,Pace Francesca,61
630,Tsygourova Katerina,61
630,Romero Camila,61
632,Bouzo Zanotti Noelia,61
633,Zhiyenbayeva Sonja,60
634,Okutoyi Angella,60
635,Lollia Mathilde,60
636,Ozgen Pemra,60
637,Reguer Alyssa,60
637,Ganz Fiona,60
639,Plipuech Peangtarn,59
640,Aney Jessie,59
641,Pedretti Thaisa,59
642,Zaytseva Ksenia,59
643,Seibold Emily,59
644,Laboutkova Aneta,59
645,Jeong Boyoung,59
646,Rajeshwaran Revathi Maaya,58
647,Osuigwe Victoria,58
648,Drugdova Salma,58
649,Bhatia Riya,58
650,Radovanovic Nina,58
651,Di Sarra Federica,57
652,Gillan Alice,57
653,Mazzola Alessandra,56
654,Kinoshita Hayu,56
655,Laki Michaela,56
656,Podlinska Marcelina,56
656,Xun Fang Ying,56
658,Bojica Stefania,56
659,Tichackova Eliska,55
660,Kawaguchi Natsumi,55
661,Szostak Marine,55
662,Ruggeri Jennifer,55
663,Gennaro Camilla,55
664,Demidova Diana,55
665,Honer Amelia,54
666,Herazo Gonzalez Maria Fernanda,54
667,Hoedt Merel,54
668,De Zeeuw Joy,53
669,Bertea Elena Ruxandra,53
670,Desai Zeel,53
671,Mettraux Marie,53
672,Plekhanova Dasha,52
673,Salden Lara,52
674,Encheva Lidia,52
675,Brockmann Tessa Johanna,52
676,Lizarazo Yuliana,51
677,Thamchaiwat Bunyawi,51
678,Svendsen Johanne Christine,51
679,Tran Demi,51
679,Bejenaru Karola Patricia,51
681,Paukstyte Patricija,51
681,Nguyen Tan Lucie,51
683,Villet Marie,51
684,Juvan Kaja,50
685,Perrin Conny,50
686,Vazquez Candela,50
687,Ceschi Gloria,50
687,Stresnakova Katarina,50
689,Defalco Jenna,50
690,Nepliy Elina,50
691,Kovapitukted Punnin,50
691,Kawamura Mana,50
693,Zucchini Arianna,50
694,Christie Freya,49
694,Rezai Aravane,49
696,Shalimova Ekaterina,49
697,Jamshidi Elena,49
698,Wu Ho Ching,49
699,Squarcialupi Gaia,49
700,Sebestova Ivana,49
701,Zvonaru Ioana,49
702,Stojsavljevic Mika,48
702,Kempen Magali,48
704,Jones Makenna,48
705,Lansere Sofya,48
706,Mair Laura,48
706,Kobayashi Honoka,48
708,Kratzer Ashley,47
709,Ozeki Michika,47
710,Matushkina Kira,46
711,Thamm Mariella,46
712,Zolotareva Rada,46
713,Dols Sara,46
714,Pattinama Kerkhove Lesley,45
715,Roura Llaverias Ruth,45
716,Herea Carmen Andreea,45
716,Daniel Jaeda,45
718,Kubareva Anna,45
718,Monroy Yuliana,45
720,Barbulescu Bianca,45
721,Wildgruber Anja,45
722,Blokhina Alexis,44
723,Udvardy Luca,44
724,Vasilescu Arina Garbiela,44
725,Mariani Matilde,44
725,Kardava Zoziya,44
727,Ebeling Koning Loes,44
728,Yesypchuk Daria,44
729,Sevcikova Linda,44
729,Bonardi Berta,44
731,Bojovic Jana,43
732,Scilipoti Sebastianna,43
733,Vismane Daniela,43
734,Kalyakina Maria,43
734,Hanatani Nagi,43
736,Nishimura Kayo,42
736,Kovackova Alena,42
738,Granwehr Alina,42
738,Alvisi Eleonora,42
740,Yang Ya Yi,42
741,Van De Peer Vicky,42
741,Burdina Evgeniya,42
743,Efremova Ksenia,41
744,Tang Qianhui,41
745,Price Gabriella,41
746,Kanev Kathleen,41
746,Dapkute Iveta,41
748,Daems Josy,41
749,Papadakis Lena,40
750,Fakih Kate,40
751,Tagger Lilli,40
752,Mushika Mio,40
753,Zhang Ruien,40
754,Bougrat Maelys,40
755,Andrienko Maria,40
756,Corley Paris,40
757,Neffa De Los Rios Ana Paula,39
758,Kostovic Teodora,39
759,Ibbou Ines,39
760,Kolb Nadiya,39
761,Voracek Eva Marie,39
762,Van Emst Sarah,39
763,Lu Jing-Jing,39
764,Huang Jiaqi,38
765,Kruger Zoe,38
766,Dunne Katy,38
767,Kupres Mia,38
768,Yaneva Elizara,38
769,Tsao Chia Yi,38
769,Flores Victoria,38
771,Nitture Akanksha Dileep,38
772,Voloshchuk Angelina,38
773,Kummel Alisa,38
774,Grubor Ana,38
775,Colling Solymar,37
776,Crawley Fiona,37
777,Koike Ena,37
778,Zhabrailova Milana,37
779,Sugnaux Tess,37
780,Konishi Camargo Silva Julia,37
781,Gailis Rachel,36
782,Cabezas Dominguez Sofia Elena,36
783,Chiesa Enola,36
784,Gomez O'Hayon Victoria,36
784,Houghton India,36
786,Ccuno Romina,36
787,Iamachkine Anastasia,36
788,Chen Meng Yi,36
789,Aikawa Mayuka,36
790,Mediorreal Arias Valentina,35
791,Campana Carolyn,35
792,Refaat Merna,35
793,Dittmann Gina Marie,35
793,Christofi Eleni,35
795,Markus Carla,35
795,Milovanovic Elena,35
797,Simunyu Celine,35
798,Kovaleva Anastasia,35
799,Vukovic Draginja,35
800,Sziedat Franziska,35
801,Pastikova Julie,34
802,Reami Adriana,34
802,Miroshnichenko Veronica,34
804,Panshina Varvara,34
805,Barnes Katherine,34
806,Adeshina Esther,34
806,Higashitani Nagomi,34
806,Rioux Lisa-Marie,34
809,Welker Emily,34
810,Kawagishi Nana,34
811,Adams Julia,34
811,Valente Denise,34
813,Rey Garcia Alba,34
814,Hertel Anna,34
815,Manasse Maegan,33
816,Kozakova Karolina,33
817,Han Jiangxue,33
818,Arias Manjon Paula,33
819,Choi Onyu,33
820,Gonzalez Daniele Justina Maria,33
820,Korokozidi Elena,33
820,Cadar Elena-Teodora,33
823,Suvirdjonkova Darja,33
824,Leon Sabastiani,33
825,Boulais Isabelle,32
826,Paganetti Vittoria,32
826,Kononova Maria,32
828,Morisaki Kanako,32
829,Kabbaj Yasmine,32
830,Di Girolami Tilwith,32
831,Murray Samantha,31
832,Paskauskas Kristina,31
832,Kruger Isabella,31
832,McKenzie Kylie,31
835,Valdmannova Vendula,31
836,Frey Anna,31
836,Horvit Mia,31
838,Grechkina Anastasia,31
839,Cirotte Astrid,31
840,Ivanova Dasha,31
841,Munk Mortensen Rebecca,31
842,Szabo Briana,31
843,Stamatova Julia,31
844,Schaefer Anne Priska,30
845,Vujovic Luna,30
846,Oluwadare Hephzibah,30
847,Ormaechea Paula,30
848,Raggi Angelica,30
849,Iliev Sarah,30
850,Mi Lan,29
851,Reed Lexington,29
851,Morderger Tayisiya,29
853,Bowers Ashton,29
854,Ionescu Eva Maria,29
855,Kotliar Yelyzaveta,29
855,Hrdinkova Denise,29
857,Dang Yiming,29
858,Garkusha Eva,29
859,Turini Viola,29
860,Nagata Anri,29
861,Hageman Madelief,29
862,Wickmayer Yanina,28
863,Lagaev Nadia,28
864,Morderger Yana,28
864,Eraydin Basak,28
866,Ansari Carolyn,28
866,Zamarripa Maribella,28
868,Baranovska Alisa,28
868,Urrutia Maria Florencia,28
870,Tatu Sarah,28
870,Bertoldo Jessica,28
872,Zou Ruirui,28
872,Poling Lilian,28
874,Bossi Camilla,28
875,Guzman Dana,27
875,Bolton Elysia,27
877,John-Baptiste Lauryn,27
878,Van Impe Amelie,27
879,Smith Alicia,27
880,Basiletti Noemi,27
880,Jaskova Anika,27
882,Van den Broek Isis Louise,27
882,Rivkin Nicole,27
882,Sacco Federica,27
885,Masic Mila,27
886,Martinez Vaquero Maria,27
887,Vlckova Karolina,27
888,Ezzat Yasmin,27
889,Zamarripa Allura,26
890,Silva Eden,26
891,Mamedova Edda,26
892,Kokkinis Tahlia,26
893,Vergara Rivera Antonia,26
894,Buchwald Helena,26
895,Navarro Maria Fernanda,26
896,Karamoko Naima,26
897,Kashyap Tanisha,26
898,Svatikova Laura,26
899,Kenzhibayeva Sandugash,26
900,Plaza Araujo Luana,26
901,Danilina Anna,25
902,Khayrutdinova Ekaterina,25
902,Peterson Rebecca,25
904,Kroitor Kristina,25
904,Lewis Mary,25
906,Thompson Belle,25
906,Noel Chloe,25
908,Otzipka Jana,25
909,Burgic Ema,25
910,Zund Sylvie,25
911,Stromquist Tilde,25
912,Girelli Chiara,25
913,Sun Yingqun,25
914,Kim Yujin,25
914,Tucakovic Suana,25
916,Vasilyeva Alexandra,25
916,Nava Elkin Amanda Carolina,25
918,Rojas Sofia,24
919,Breckova Nikola,24
920,Murgett Bronte,24
921,Rogozinska Dzik Stefania,24
922,Gerald Gonzalez Jimar Geraldine,24
923,Bui Jada,24
923,Ekshibarova Vlada,24
925,Hutchinson Holly,24
926,Lazarenko Kateryna,24
926,Sagandikova Aruzhan,24
926,Perello Saavedra Judith,24
929,Sousa Salazar Natalia,24
929,Maric Dunja,24
931,Noel Alexa,23
932,Broadfoot Gabriella,23
933,Kozarov Katarina,23
934,Fontenel Chelsea,23
934,Payet Pauline,23
936,Cho Yi Tsen,23
936,Santos Ana Filipa,23
938,Walker Brandy,23
939,Jang Gaeul,23
939,Fedorova Aglaya,23
941,Milic Ela Nala,23
942,Katsumi Nanari,23
942,Leykina Polina,23
944,Toma Maria,23
945,Petretic Laia,23
946,Glozman Valerie,22
947,Bennemann Eva,22
948,Garcia Julia,22
948,Ureke Anna,22
950,Lim Alize,22
951,Marginean Alexia Iulia,22
952,Lin Fang An,22
953,Evtimova Dia,22
954,Astakhova Darya,21
955,Esquiva Banuls Charo,21
956,Mi Tianmi,21
956,Svetac Sara,21
956,Lee Carol Youngsuh,21
956,Olyanovskaya Valeriya,21
960,Van Zyl Jahnie,21
961,Mushika Mao,21
961,Khomutsianskaya Daria,21
963,Nijkamp Rose Marie,21
963,Blomqvist Clarissa,21
965,Miyamoto Ayumi,21
966,Maquet Margaux,21
967,Novak Kristina,21
967,Kinard Tori,21
967,Sekulic Sarah-Rebecca,21
970,Iordache Alexandra,21
970,Chikaraishi Yui,21
972,Delaunay Carolann,21
973,Newborn Rhiann,20
974,Taraba Wallberg Nellie,20
975,Gonzalez Vilar Raquel,20
976,Subasic Alana,20
977,Ahn Alyssa,20
977,Hitt Zoe,20
979,Kitahara Yuno,20
980,Ivanova Iva,20
981,Hinojosa Gomez Jessica,20
982,Arifullina Arina,20
982,Zelinskaya Daria,20
984,Bertacchi Anastasia,20
985,Cilekova Laura,20
986,Giraldi Requena Ana,20
987,Menguene Malkia,19
988,Broadus Savannah,19
989,Kim Dabin,19
990,Garcia Vidal Leticia,19
991,Daley Danielle,19
